Conservative Party,yorkshire-humber,Carolyn Abbott,CAROLYN ABBOTT,secretary,SLOANE GARDENS CLUB LIMITED(THE),01660392,gb,https://opencorporates.com/companies/gb/01660392
Conservative Party,yorkshire-humber,Carolyn Abbott,CAROLYN ABBOTT,director,SLOANE GARDENS CLUB LIMITED(THE),01660392,gb,https://opencorporates.com/companies/gb/01660392
Conservative Party,yorkshire-humber,Carolyn Abbott,CAROLYN DIANE ABBOTT,director,ABBOTT CONSULTANT SERVICES LTD,07190939,gb,https://opencorporates.com/companies/gb/07190939
Conservative Party,yorkshire-humber,Carolyn Abbott,CAROLYN JAYNE ABBOTT,director,100 MONTGOMERY STREET LIMITED,03515846,gb,https://opencorporates.com/companies/gb/03515846
Conservative Party,yorkshire-humber,Carolyn Abbott,CAROLYN MARY ABBOTT,director,206 RANDOLPH AVENUE LIMITED,02969216,gb,https://opencorporates.com/companies/gb/02969216
Conservative Party,yorkshire-humber,Michael James Naughton,JAMES MICHAEL NAUGHTON,director,SANDFORTH COURT LIMITED,01117386,gb,https://opencorporates.com/companies/gb/01117386
Conservative Party,yorkshire-humber,Ryan Stephenson,RYAN LEWIS STEPHENSON,director,BOHEMIA INTERACTIVE SIMULATIONS (UK) LIMITED,07792663,gb,https://opencorporates.com/companies/gb/07792663
Conservative Party,yorkshire-humber,Ryan Stephenson,RYAN STEPHENSON,director,ROGUE STATE THEATRE COMPANY LIMITED,05063827,gb,https://opencorporates.com/companies/gb/05063827
Conservative Party,yorkshire-humber,Ryan Stephenson,RYAN STEPHENSON,director,WESTEND WORKSHOP LIMITED,06624638,gb,https://opencorporates.com/companies/gb/06624638
Conservative Party,yorkshire-humber,Ryan Stephenson,RYAN STEPHENSON,director,CASTLEMILK YOUTH COMPLEX LIMITED,SC150592,gb,https://opencorporates.com/companies/gb/SC150592
English Democrats,yorkshire-humber,Chris Beverley,BEVERLEY HELEN PATRICIA CHRIS,director,FOSTERS OLD SCHOOL MANAGEMENT COMPANY LIMITED,03621519,gb,https://opencorporates.com/companies/gb/03621519
English Democrats,yorkshire-humber,David Wildgoose,DAVID BASIL WILDGOOSE,secretary,WILD GOOSE COMPUTING LIMITED,03151739,gb,https://opencorporates.com/companies/gb/03151739
English Democrats,yorkshire-humber,David Wildgoose,DAVID BASIL WILDGOOSE,director,WILD GOOSE COMPUTING LIMITED,03151739,gb,https://opencorporates.com/companies/gb/03151739
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,director,DAVID JACKSON (ENGINEERING) LIMITED,00592937,gb,https://opencorporates.com/companies/gb/00592937
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,director,STOCKPORT ENGINEERING TRAINING ASSOCIATION LIMITED(THE),01512311,gb,https://opencorporates.com/companies/gb/01512311
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,secretary,DAVID JACKSON (ENGINEERING) LIMITED,00592937,gb,https://opencorporates.com/companies/gb/00592937
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,secretary,D.J. PROPERTIES LIMITED,00668693,gb,https://opencorporates.com/companies/gb/00668693
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,director,D.J. PROPERTIES LIMITED,00668693,gb,https://opencorporates.com/companies/gb/00668693
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,secretary,BONUT ENGINEERING LIMITED,00883368,gb,https://opencorporates.com/companies/gb/00883368
English Democrats,yorkshire-humber,David Wildgoose,DAVID JOHN WILDGOOSE,director,D.J. PROFILE & GRINDING CO. LIMITED,03084542,gb,https://opencorporates.com/companies/gb/03084542
English Democrats,yorkshire-humber,David Wildgoose,DAVID WILDGOOSE,director,AHLF LIMITED,06723391,gb,https://opencorporates.com/companies/gb/06723391
English Democrats,yorkshire-humber,David Wildgoose,IAN DAVID WILDGOOSE,llp designated member,CIW INVESTMENTS LLP,OC350227,gb,https://opencorporates.com/companies/gb/OC350227
English Democrats,yorkshire-humber,David Wildgoose,IAN DAVID WILDGOOSE,director,ANSER PROJECTS LIMITED,05365715,gb,https://opencorporates.com/companies/gb/05365715
English Democrats,yorkshire-humber,David Wildgoose,IAN DAVID WILDGOOSE,director,ANSER GROUP LIMITED,03368169,gb,https://opencorporates.com/companies/gb/03368169
English Democrats,yorkshire-humber,David Wildgoose,IAN DAVID WILDGOOSE,llp designated member,CIW VENTURES LLP,OC350229,gb,https://opencorporates.com/companies/gb/OC350229
English Democrats,yorkshire-humber,David Wildgoose,IAN DAVID WILDGOOSE,director,CIW PROJECT MANAGEMENT LIMITED,05365713,gb,https://opencorporates.com/companies/gb/05365713
English Democrats,yorkshire-humber,Ian Sutton,ANDREW IAN CAMPBELL SUTTON,director,LITYK CONSULTING LIMITED,07488442,gb,https://opencorporates.com/companies/gb/07488442
English Democrats,yorkshire-humber,Ian Sutton,ANDREW IAN CAMPBELL SUTTON,director,MINT COMMERCIAL LIMITED,08240925,gb,https://opencorporates.com/companies/gb/08240925
English Democrats,yorkshire-humber,Ian Sutton,ANTHONY IAN SUTTON,director,MOUNT LODGE RESIDENTS ASSOCIATION LIMITED,02663859,gb,https://opencorporates.com/companies/gb/02663859
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,BIT-FIX LIMITED,03578257,gb,https://opencorporates.com/companies/gb/03578257
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,secretary,PROPERTY SERVICES NATIONWIDE LTD,03717658,gb,https://opencorporates.com/companies/gb/03717658
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,secretary,ORCHARD ELECTRIC CO. LIMITED,01107653,gb,https://opencorporates.com/companies/gb/01107653
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,THE DORE STEP LIMITED,03248367,gb,https://opencorporates.com/companies/gb/03248367
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,secretary,JANET WOOD ACCOUNTANTS LIMITED,03681786,gb,https://opencorporates.com/companies/gb/03681786
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,AIRQUEST LIMITED,03428099,gb,https://opencorporates.com/companies/gb/03428099
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,SUTTON MCGRATH HARTLEY CHESTERFIELD LTD,08983186,gb,https://opencorporates.com/companies/gb/08983186
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,DAYBELL & CHOO LIMITED,03353101,gb,https://opencorporates.com/companies/gb/03353101
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,GETTING STARTED LIMITED,07504169,gb,https://opencorporates.com/companies/gb/07504169
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,SUTTON MCGRATH HARTLEY ACCOUNTANTS LIMITED,03090779,gb,https://opencorporates.com/companies/gb/03090779
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,JANET WOOD ACCOUNTANTS LIMITED,03681786,gb,https://opencorporates.com/companies/gb/03681786
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,WESTBROOK HOLDINGS LTD,04898534,gb,https://opencorporates.com/companies/gb/04898534
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,TAXFORM LIMITED,02937600,gb,https://opencorporates.com/companies/gb/02937600
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,D SUTTON LTD,06369840,gb,https://opencorporates.com/companies/gb/06369840
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,RTI PAYROLL LTD,08353352,gb,https://opencorporates.com/companies/gb/08353352
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,SUTTON MCGRATH HARTLEY WILLS AND PROBATE LIMITED,07559955,gb,https://opencorporates.com/companies/gb/07559955
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,SUTTON MCGRATH HARTLEY FINANCIAL SERVICES LTD,08353376,gb,https://opencorporates.com/companies/gb/08353376
English Democrats,yorkshire-humber,Ian Sutton,DAVID IAN SUTTON,director,CHINA GIRL LTD,07504385,gb,https://opencorporates.com/companies/gb/07504385
English Democrats,yorkshire-humber,Ian Sutton,IAN ALAN SUTTON,director,GRAFIKLAB DESIGN STUDIOS LIMITED,06654955,gb,https://opencorporates.com/companies/gb/06654955
English Democrats,yorkshire-humber,Ian Sutton,IAN ALEXANDER SUTTON,director,MILESTONE STRATEGIC DESIGN LTD,03110451,gb,https://opencorporates.com/companies/gb/03110451
English Democrats,yorkshire-humber,Ian Sutton,IAN ANTONY SUTTON,director,JIBZ LIMITED,05631128,gb,https://opencorporates.com/companies/gb/05631128
English Democrats,yorkshire-humber,Ian Sutton,IAN CARL SUTTON,director,JATO DEVELOPMENTS (NEWCASTLE) LIMITED,06317188,gb,https://opencorporates.com/companies/gb/06317188
English Democrats,yorkshire-humber,Ian Sutton,IAN CARL SUTTON,director,CENTURION FINANCE LIMITED,05512556,gb,https://opencorporates.com/companies/gb/05512556
English Democrats,yorkshire-humber,Ian Sutton,IAN CARL SUTTON,director,JATO DEVELOPMENTS LIMITED,06312869,gb,https://opencorporates.com/companies/gb/06312869
English Democrats,yorkshire-humber,Ian Sutton,IAN CARL SUTTON,llp designated member,ICGTS SERVICES LLP,OC343983,gb,https://opencorporates.com/companies/gb/OC343983
English Democrats,yorkshire-humber,Ian Sutton,IAN CARL SUTTON,director,LEEK SNOOKER CENTRE LTD,08099182,gb,https://opencorporates.com/companies/gb/08099182
English Democrats,yorkshire-humber,Ian Sutton,IAN CARL SUTTON,director,CENTURION FINANCE (MANCHESTER) LIMITED,06822108,gb,https://opencorporates.com/companies/gb/06822108
English Democrats,yorkshire-humber,Colin Porter,ALLAN COLIN PORTER,director,PHOENIX SECURITY ALARMS LIMITED,04372453,gb,https://opencorporates.com/companies/gb/04372453
English Democrats,yorkshire-humber,Colin Porter,ANTHONY COLIN MANSELL PORTER,director,MAGNAPAD (UK) LIMITED,02213071,gb,https://opencorporates.com/companies/gb/02213071
English Democrats,yorkshire-humber,Colin Porter,COLIN DAVID PORTER,director,RIVERSIDE NURSERY PRODUCTS LIMITED,01912089,gb,https://opencorporates.com/companies/gb/01912089
English Democrats,yorkshire-humber,Colin Porter,COLIN DAVID PORTER,secretary,CALLUNA HOME & GARDEN LIMITED,05067459,gb,https://opencorporates.com/companies/gb/05067459
English Democrats,yorkshire-humber,Colin Porter,COLIN DAVID PORTER,director,C. PORTER GARDEN SERVICES LIMITED,04390261,gb,https://opencorporates.com/companies/gb/04390261
English Democrats,yorkshire-humber,Colin Porter,COLIN DAVID PORTER,director,CALLUNA LIMITED,06038509,gb,https://opencorporates.com/companies/gb/06038509
English Democrats,yorkshire-humber,Colin Porter,COLIN DAVID PORTER,director,HOBEX MAINTENANCE LIMITED,07797296,gb,https://opencorporates.com/companies/gb/07797296
English Democrats,yorkshire-humber,Colin Porter,COLIN DAVID PORTER,director,HOBEX LIMITED,07112909,gb,https://opencorporates.com/companies/gb/07112909
English Democrats,yorkshire-humber,Colin Porter,COLIN DOUGLAS PORTER,director,STM LIFE ASSURANCE PCC PLC,FC031375,gb,https://opencorporates.com/companies/gb/FC031375
English Democrats,yorkshire-humber,Colin Porter,COLIN EDMUND KEITH PORTER,director,CARNBRAE PROPERTY MANAGEMENT LIMITED,03962984,gb,https://opencorporates.com/companies/gb/03962984
English Democrats,yorkshire-humber,Colin Porter,COLIN EDMUND KEITH PORTER,secretary,AQUABUILD LIMITED,00812110,gb,https://opencorporates.com/companies/gb/00812110
English Democrats,yorkshire-humber,Colin Porter,COLIN EDMUND KEITH PORTER,director,AQUABUILD LIMITED,00812110,gb,https://opencorporates.com/companies/gb/00812110
English Democrats,yorkshire-humber,Colin Porter,COLIN FRANCIS PORTER,director,DEANOS FLOWERS LTD,06582754,gb,https://opencorporates.com/companies/gb/06582754
English Democrats,yorkshire-humber,Colin Porter,COLIN GEORGE FINGZIES PORTER,director,MIDLANDS WINDOW RENOVATIONS LIMITED,04648312,gb,https://opencorporates.com/companies/gb/04648312
English Democrats,yorkshire-humber,Colin Porter,COLIN GEORGE PORTER,director,SOMERFORD MOTORS (1983) LIMITED,00848993,gb,https://opencorporates.com/companies/gb/00848993
English Democrats,yorkshire-humber,Colin Porter,COLIN GEORGE PORTER,director,LIMNET SERVICES LTD,04999456,gb,https://opencorporates.com/companies/gb/04999456
English Democrats,yorkshire-humber,Colin Porter,COLIN GEORGE PORTER,director,ELITETREND LIMITED,02364959,gb,https://opencorporates.com/companies/gb/02364959
English Democrats,yorkshire-humber,Colin Porter,COLIN GLYN PORTER,director,TAPE-RIGHT RECYCLING LIMITED,06688582,gb,https://opencorporates.com/companies/gb/06688582
English Democrats,yorkshire-humber,Colin Porter,COLIN GLYN PORTER,director,AMBER POLYTHENE LIMITED,06339050,gb,https://opencorporates.com/companies/gb/06339050
English Democrats,yorkshire-humber,Colin Porter,COLIN GRANT PORTER,director,CB IDENTITY LIMITED,06137303,gb,https://opencorporates.com/companies/gb/06137303
English Democrats,yorkshire-humber,Colin Porter,COLIN GRANT PORTER,director,COLEY PORTER BELL LIMITED,01393551,gb,https://opencorporates.com/companies/gb/01393551
English Democrats,yorkshire-humber,Colin Porter,COLIN HERBERT PORTER,director,INTERCITY DELIVERIES LIMITED,01435979,gb,https://opencorporates.com/companies/gb/01435979
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,director,IEE CONVENTIONS LIMITED,03566585,gb,https://opencorporates.com/companies/gb/03566585
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,director,IET STANDARDS LIMITED,07475762,gb,https://opencorporates.com/companies/gb/07475762
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,secretary,INSTITUTION OF RAILWAY SIGNAL ENGINEERS,00125685,gb,https://opencorporates.com/companies/gb/00125685
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,secretary,IRSE ENTERPRISES LIMITED,05371364,gb,https://opencorporates.com/companies/gb/05371364
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,director,IRSE ENTERPRISES LIMITED,05371364,gb,https://opencorporates.com/companies/gb/05371364
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,director,LLOYD'S REGISTER RAIL LIMITED,03226319,gb,https://opencorporates.com/companies/gb/03226319
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,director,GE TRANSPORTATION SYSTEMS LTD,01340785,gb,https://opencorporates.com/companies/gb/01340785
English Democrats,yorkshire-humber,Colin Porter,COLIN HOWARD PORTER,director,THE INSTITUTION OF ENGINEERING AND TECHNOLOGY BENEVOLENT FUND,00441284,gb,https://opencorporates.com/companies/gb/00441284
English Democrats,yorkshire-humber,Tom Redmond,TOM REDMOND,director,40 WINDSOR ROAD RESIDENTS ASSOCIATION LIMITED,02113683,gb,https://opencorporates.com/companies/gb/02113683
English Democrats,yorkshire-humber,David Allen,ADRAIN DAVID PAUL ALLEN,secretary,"POTTER COWAN & COMPANY (BELFAST), LIMITED",NI002438,gb,https://opencorporates.com/companies/gb/NI002438
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID ALLEN,secretary,SMARTIE & CO LIMITED,05765379,gb,https://opencorporates.com/companies/gb/05765379
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID ALLEN,llp member,BAKER TILLY TAX AND ADVISORY SERVICES LLP,OC325348,gb,https://opencorporates.com/companies/gb/OC325348
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID ALLEN,llp member,BAKER TILLY UK GROUP LLP,OC325346,gb,https://opencorporates.com/companies/gb/OC325346
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID ALLEN,llp member,BAKER TILLY RESTRUCTURING AND RECOVERY LLP,OC325349,gb,https://opencorporates.com/companies/gb/OC325349
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,director,POTTER COWAN & COMPANY (DUBLIN) LIMITED,NI059887,gb,https://opencorporates.com/companies/gb/NI059887
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,llp member,ROWAN RESEARCH LLP,OC371271,gb,https://opencorporates.com/companies/gb/OC371271
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,director,A.B. ALLEN ENGINEERING LIMITED,NI011841,gb,https://opencorporates.com/companies/gb/NI011841
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,director,POTTER COWAN & COMPANY (GALWAY) LIMITED,NI059673,gb,https://opencorporates.com/companies/gb/NI059673
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,director,POTTER COWAN & COMPANY (CORK) LIMITED,NI059889,gb,https://opencorporates.com/companies/gb/NI059889
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,director,"POTTER COWAN & COMPANY (BELFAST), LIMITED",NI002438,gb,https://opencorporates.com/companies/gb/NI002438
English Democrats,yorkshire-humber,David Allen,ADRIAN DAVID PAUL ALLEN,director,POTTER COWAN & COMPANY (HOLDINGS) LIMITED,NI059888,gb,https://opencorporates.com/companies/gb/NI059888
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,llp member,THE MOBILE WARRIOR TECHNOLOGY PARTNERSHIP LLP,OC303543,gb,https://opencorporates.com/companies/gb/OC303543
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,BEDWELL HALL LIMITED,07611667,gb,https://opencorporates.com/companies/gb/07611667
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,BEDWELL PARK LEASEHOLD MANAGEMENT COMPANY LIMITED,06588710,gb,https://opencorporates.com/companies/gb/06588710
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,REACTPHARMA LIMITED,05976674,gb,https://opencorporates.com/companies/gb/05976674
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,ALPHARM LIMITED,01269840,gb,https://opencorporates.com/companies/gb/01269840
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,llp member,THE CASEDIRECTOR TECHNOLOGY PARTNERSHIP LLP,OC303545,gb,https://opencorporates.com/companies/gb/OC303545
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,STOCKLEY DRUG INTERACTION SYSTEMS LIMITED,03394614,gb,https://opencorporates.com/companies/gb/03394614
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,llp member,EPOCKET SOFTWARE 4 LLP,OC309340,gb,https://opencorporates.com/companies/gb/OC309340
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,ADALLEN PHARMA LIMITED,04210685,gb,https://opencorporates.com/companies/gb/04210685
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,BEDWELL PARK ESTATE MANAGEMENT COMPANY LIMITED,06615121,gb,https://opencorporates.com/companies/gb/06615121
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,ALLENPHARMA LIMITED,05976671,gb,https://opencorporates.com/companies/gb/05976671
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,director,PHARMACEUTICAL SOCIETY STAFF PENSION TRUSTEES LIMITED,00645885,gb,https://opencorporates.com/companies/gb/00645885
English Democrats,yorkshire-humber,David Allen,ALFRED DAVID ALLEN,llp designated member,D3 VITAMIN LLP,OC341918,gb,https://opencorporates.com/companies/gb/OC341918
English Democrats,yorkshire-humber,David Allen,ALISTAIR DAVID ALLEN WATSON,secretary,VISIONS CONSULTING COMPANY LIMITED,04148436,gb,https://opencorporates.com/companies/gb/04148436
English Democrats,yorkshire-humber,David Allen,ALLEN DAVID,director,ALLEN DAVID MOTORS LTD,07488478,gb,https://opencorporates.com/companies/gb/07488478
English Democrats,yorkshire-humber,David Allen,ALLEN DAVID ARNESON,director,UOP LIMITED,00521570,gb,https://opencorporates.com/companies/gb/00521570
English Democrats,yorkshire-humber,David Allen,ALLEN DAVID BLUNDY,director,THREE COUNTIES STEAM PRESERVATION SOCIETY LIMITED,01859386,gb,https://opencorporates.com/companies/gb/01859386
English Democrats,yorkshire-humber,David Allen,ALLEN DAVID BRADLEY,llp designated member,SCEPTRE PRESERVATION LLP,OC319609,gb,https://opencorporates.com/companies/gb/OC319609
Green Party,yorkshire-humber,Andrew Varah Cooper,ANDREW VARAH COOPER,director,HUDDERSFIELD PRIDE LIMITED,03082158,gb,https://opencorporates.com/companies/gb/03082158
Green Party,yorkshire-humber,Andrew Varah Cooper,ANDREW VARAH COOPER,director,YORKSHIRE ENERGY SERVICES CIC,03995784,gb,https://opencorporates.com/companies/gb/03995784
Green Party,yorkshire-humber,Andrew Varah Cooper,ANDREW VARAH COOPER,director,KIRKLEES METROPOLITAN DEVELOPMENT COMPANY LIMITED,01552320,gb,https://opencorporates.com/companies/gb/01552320
Green Party,yorkshire-humber,Andrew Varah Cooper,ANDREW VARAH COOPER,director,KIRKLEES METROPOLITAN DEVELOPMENT COMPANY LIMITED,01552320,gb,https://opencorporates.com/companies/gb/01552320
Green Party,yorkshire-humber,Andrew Varah Cooper,ANDREW VARAH COOPER,director,NATIONAL ENERGY ACTION,01853927,gb,https://opencorporates.com/companies/gb/01853927
Green Party,yorkshire-humber,Shan Oakes,"","","","","",""
Green Party,yorkshire-humber,Victoria Anne Dunn,VICTORIA ELIZABETH ANNE DUNN,director,UP THE HILL LIMITED,05446615,gb,https://opencorporates.com/companies/gb/05446615
Green Party,yorkshire-humber,Victoria Anne Dunn,VICTORIA SARAH ANNE DUNN,director,BOULD LIMITED,06670864,gb,https://opencorporates.com/companies/gb/06670864
Green Party,yorkshire-humber,Denise Craghill,DOROTHY DENISE CRAGHILL,secretary,SHEFFIELD STEINER SCHOOL PROJECT,03621996,gb,https://opencorporates.com/companies/gb/03621996
Green Party,yorkshire-humber,Denise Craghill,DOROTHY DENISE CRAGHILL,director,YORK STEINER SCHOOL LIMITED,01591107,gb,https://opencorporates.com/companies/gb/01591107
Green Party,yorkshire-humber,Martin Francis Hemingway,MARTIN FRANCIS HEMINGWAY,director,COMMUNITY LINKS (NORTHERN) LTD,01657652,gb,https://opencorporates.com/companies/gb/01657652
Green Party,yorkshire-humber,Kevin Robert Warnes,"","","","","",""
Labour Party,yorkshire-humber,Linda McAvan,LINDA MCAVAN,director,SUPPORT DOGS LIMITED,04190624,gb,https://opencorporates.com/companies/gb/04190624
Labour Party,yorkshire-humber,Richard Corbett,ANTHONY EDWARD RICHARD CORBETT,director,MACARTHUR & CO. LIMITED,02221912,gb,https://opencorporates.com/companies/gb/02221912
Labour Party,yorkshire-humber,Richard Corbett,ANTHONY EDWARD RICHARD CORBETT,director,RICALL LIMITED,03498495,gb,https://opencorporates.com/companies/gb/03498495
Labour Party,yorkshire-humber,Richard Corbett,ANTHONY RICHARD CORBETT,secretary,QUALITY PIPE SUPPORTS (Q.P.S.) LIMITED,02653733,gb,https://opencorporates.com/companies/gb/02653733
Labour Party,yorkshire-humber,Richard Corbett,ANTHONY RICHARD CORBETT,director,QUALITY PIPE SUPPORTS (Q.P.S.) LIMITED,02653733,gb,https://opencorporates.com/companies/gb/02653733
Labour Party,yorkshire-humber,Richard Corbett,CHARLES RICHARD CORBETT,director,KEEL MARINE LIMITED,00721735,gb,https://opencorporates.com/companies/gb/00721735
Labour Party,yorkshire-humber,Richard Corbett,CHARLES RICHARD CORBETT EDWARDS,director,MASONIC HALL (RADLETT) LIMITED,00615466,gb,https://opencorporates.com/companies/gb/00615466
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,CAMROCK LIMITED,07592843,gb,https://opencorporates.com/companies/gb/07592843
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,JAMES SCOTT TRANSPORT LTD,03328540,gb,https://opencorporates.com/companies/gb/03328540
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,STC PACKERS LTD.,04632310,gb,https://opencorporates.com/companies/gb/04632310
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,CHURCH FARM EGGS LIMITED,01435769,gb,https://opencorporates.com/companies/gb/01435769
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,THE ORIGINAL EGG COMPANY LIMITED,07900470,gb,https://opencorporates.com/companies/gb/07900470
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,J & S PULLETS LIMITED,02776889,gb,https://opencorporates.com/companies/gb/02776889
Labour Party,yorkshire-humber,Richard Corbett,JAMES RICHARD CORBETT,director,PETERSFIELD MANSIONS MANAGEMENT COMPANY LIMITED,02886464,gb,https://opencorporates.com/companies/gb/02886464
Labour Party,yorkshire-humber,Richard Corbett,JOHN RICHARD GALLIERS CORBETT,director,BAPTIST HOUSE LIMITED,02366122,gb,https://opencorporates.com/companies/gb/02366122
Labour Party,yorkshire-humber,Richard Corbett,MARK RICHARD CORBETT,secretary,MRC DESIGNS LIMITED,03398732,gb,https://opencorporates.com/companies/gb/03398732
Labour Party,yorkshire-humber,Richard Corbett,MARK RICHARD CORBETT,director,MRC DESIGNS LIMITED,03398732,gb,https://opencorporates.com/companies/gb/03398732
Labour Party,yorkshire-humber,Richard Corbett,MICHAEL RICHARD CORBETT,director,WOLVERTON EMPLOYMENT PROJECT LIMITED,02900922,gb,https://opencorporates.com/companies/gb/02900922
Labour Party,yorkshire-humber,Richard Corbett,MICHAEL RICHARD CORBETT,director,LAYLINE LIMITED,02987942,gb,https://opencorporates.com/companies/gb/02987942
Labour Party,yorkshire-humber,Richard Corbett,MICHAEL RICHARD CORBETT,director,JMRC ASSOCIATES LTD,08537989,gb,https://opencorporates.com/companies/gb/08537989
Labour Party,yorkshire-humber,Richard Corbett,NEIL RICHARD CORBETT,director,CORE FINANCIAL SERVICES AND PLANNING LTD,07171975,gb,https://opencorporates.com/companies/gb/07171975
Labour Party,yorkshire-humber,Richard Corbett,NEIL RICHARD CORBETT,secretary,AUDIOAGENT LTD.,06974673,gb,https://opencorporates.com/companies/gb/06974673
Labour Party,yorkshire-humber,Richard Corbett,NEIL RICHARD CORBETT,director,AUDIOAGENT LTD.,06974673,gb,https://opencorporates.com/companies/gb/06974673
Labour Party,yorkshire-humber,Richard Corbett,NEIL RICHARD CORBETT,director,INSURE MY EXCESS LIMITED,06983513,gb,https://opencorporates.com/companies/gb/06983513
Labour Party,yorkshire-humber,Richard Corbett,NEIL RICHARD CORBETT,director,CORE FS LIMITED,06750853,gb,https://opencorporates.com/companies/gb/06750853
Labour Party,yorkshire-humber,Richard Corbett,NEIL RICHARD CORBETT,director,SHOREFRONT LIMITED,05264583,gb,https://opencorporates.com/companies/gb/05264583
Labour Party,yorkshire-humber,Richard Corbett,PAUL RICHARD CORBETT,secretary,PARATRADER LIMITED,04270464,gb,https://opencorporates.com/companies/gb/04270464
Labour Party,yorkshire-humber,Richard Corbett,PAUL RICHARD CORBETT,secretary,MELANIE JANE TRAVEL LIMITED,04134633,gb,https://opencorporates.com/companies/gb/04134633
Labour Party,yorkshire-humber,Richard Corbett,PAUL RICHARD CORBETT,secretary,OULTON PARTS CENTRE LIMITED,04385309,gb,https://opencorporates.com/companies/gb/04385309
Labour Party,yorkshire-humber,Richard Corbett,PETER RICHARD CORBETT,director,JOHN D WOOD & CO. (RESIDENTIAL & AGRICULTURAL) LIMITED,02349482,gb,https://opencorporates.com/companies/gb/02349482
