Kirsteen Williamson-Guinn,KIRSTEEN WILLIAMSON GUINN,secretary,THE TRAVEL RESEARCHER LTD,06274987,gb,https://opencorporates.com/companies/gb/06274987
Andrew David Knight,ANDREW DAVID KNIGHT,director,CALVERT & CLAPHAM (1801) LIMITED,03623330,gb,https://opencorporates.com/companies/gb/03623330
Andrew David Knight,ANDREW DAVID KNIGHT,director,F. KNIGHT & SONS LIMITED,03719121,gb,https://opencorporates.com/companies/gb/03719121
Andrew David Knight,ANDREW DAVID KNIGHT,director,CHX PRODUCTS LIMITED,03308563,gb,https://opencorporates.com/companies/gb/03308563
Andrew David Knight,ANDREW DAVID KNIGHT,director,KNIGHTS OF ABINGDON LIMITED,08911367,gb,https://opencorporates.com/companies/gb/08911367
Andrew David Knight,ANDREW DAVID KNIGHT,director,BERKELEY HOMES (OXFORD & CHILTERN) LIMITED,02843844,gb,https://opencorporates.com/companies/gb/02843844
Andrew David Knight,ANDREW DAVID KNIGHT,secretary,JOHN CAVENDISH LIMITED,02267904,gb,https://opencorporates.com/companies/gb/02267904
Andrew David Knight,ANDREW DAVID KNIGHT,director,JOHN CAVENDISH LIMITED,02267904,gb,https://opencorporates.com/companies/gb/02267904
Andrew David Knight,ANDREW DAVID KNIGHT,director,A.D. KNIGHT LIMITED,02984797,gb,https://opencorporates.com/companies/gb/02984797
Andrew David Knight,ANDREW DAVID KNIGHT,director,ARMOUR CONSTRUCTION LIMITED,07275213,gb,https://opencorporates.com/companies/gb/07275213
Andrew David Knight,ANDREW DAVID KNIGHT,director,TOR ASSOCIATES (UK) LIMITED,06332709,gb,https://opencorporates.com/companies/gb/06332709
Andrew David Knight,DAVID ANDREW KNIGHT,director,D.A. KNIGHT ENGINEERING LIMITED,02356047,gb,https://opencorporates.com/companies/gb/02356047
Andrew David Knight,DAVID ANDREW KNIGHT,director,DRAWWELL TECHNOLOGIES LIMITED,04286757,gb,https://opencorporates.com/companies/gb/04286757
Andrew David Knight,DAVID ANDREW KNIGHT,director,SUCKLING AIRWAYS (CAMBRIDGE) LTD,01863628,gb,https://opencorporates.com/companies/gb/01863628
Andrew David Knight,DAVID ANDREW KNIGHT,director,EVANS WEIR LIMITED,06416914,gb,https://opencorporates.com/companies/gb/06416914
Andrew David Knight,DAVID ANDREW KNIGHT,director,INTERIOR ADVANTAGE LIMITED,03363346,gb,https://opencorporates.com/companies/gb/03363346
Andrew David Knight,DAVID ANDREW KNIGHT,llp designated member,ONESTEP SOLUTIONS LLP,OC337173,gb,https://opencorporates.com/companies/gb/OC337173
Andrew David Knight,DAVID ANDREW KNIGHT,director,SUCKLING AIRWAYS GROUP LIMITED,04530058,gb,https://opencorporates.com/companies/gb/04530058
Andrew David Knight,DAVID ANDREW KNIGHT,llp designated member,ONESTEP SOLUTIONS (RESEARCH) LLP,OC337174,gb,https://opencorporates.com/companies/gb/OC337174
Andrew David Knight,DAVID ANDREW KNIGHT,director,TRAVEL PLAN COORDINATION LIMITED,07775702,gb,https://opencorporates.com/companies/gb/07775702
Andrew David Knight,DAVID ANDREW KNIGHT,secretary,DRAWWELL TECHNOLOGIES LIMITED,04286757,gb,https://opencorporates.com/companies/gb/04286757
Andrew David Knight,DAVID ANDREW KNIGHT,secretary,ONESTEP SOLUTIONS (RESOURCES) LIMITED,01818821,gb,https://opencorporates.com/companies/gb/01818821
Andrew David Knight,DAVID ANDREW KNIGHT,director,ONESTEP SOLUTIONS (RESOURCES) LIMITED,01818821,gb,https://opencorporates.com/companies/gb/01818821
Andrew David Knight,DAVID ANDREW KNIGHT,director,CORPORATE MAILING MATTERS LIMITED,02354605,gb,https://opencorporates.com/companies/gb/02354605
Andrew David Knight,DAVID ANDREW KNIGHT,director,WORKSPACE OFFICE SOLUTIONS LTD,06927822,gb,https://opencorporates.com/companies/gb/06927822
Andrew David Knight,DAVID ANDREW KNIGHT,director,SUCKLING AIRWAYS (LUTON) LTD,02031891,gb,https://opencorporates.com/companies/gb/02031891
Andrew David Knight,DAVID ANDREW KNIGHT,director,TRANSPORT PLANNING ASSOCIATES LIMITED,03476060,gb,https://opencorporates.com/companies/gb/03476060
Andrew David Knight,DAVID ANDREW STANDING-KNIGHT,director,K203 ELECTRICAL LIMITED,07721465,gb,https://opencorporates.com/companies/gb/07721465
Dimple Patel,DIMPLE CHIRAGBHAI PATEL,director,KRISH INFOTECH LTD,07666864,gb,https://opencorporates.com/companies/gb/07666864
Dimple Patel,DIMPLE KUMAR MOHANBHAI PATEL,director,PRASHAD LIMITED,03985157,gb,https://opencorporates.com/companies/gb/03985157
Dimple Patel,DIMPLE KUMAR PATEL,director,PRASHAD LIMITED,03985157,gb,https://opencorporates.com/companies/gb/03985157
Dimple Patel,DIMPLE MANISH PATEL,secretary,GRANVILLE STORES LIMITED,07640257,gb,https://opencorporates.com/companies/gb/07640257
Dimple Patel,DIMPLE MANISH PATEL,director,GRANVILLE STORES LIMITED,07640257,gb,https://opencorporates.com/companies/gb/07640257
Dimple Patel,DIMPLE PATEL,director,D SOLUTIONS LIMITED,06934655,gb,https://opencorporates.com/companies/gb/06934655
Dimple Patel,DIMPLE PATEL,secretary,KIANI & ARISSA LIMITED,07599926,gb,https://opencorporates.com/companies/gb/07599926
Dimple Patel,DIMPLE PATEL,director,JVP VENTURES LTD,08578284,gb,https://opencorporates.com/companies/gb/08578284
Dimple Patel,DIMPLE PATEL,director,DEX COMPUTER SYSTEMS LIMITED,03054498,gb,https://opencorporates.com/companies/gb/03054498
Dimple Patel,DIMPLE PATEL,director,DEE SOLUTIONS LTD.,03097227,gb,https://opencorporates.com/companies/gb/03097227
Dimple Patel,DIMPLE PATEL,secretary,RPKP LTD,04758230,gb,https://opencorporates.com/companies/gb/04758230
Dimple Patel,DIMPLE PATEL,secretary,MAINSTREAM PARTNERSHIP LIMITED,05595987,gb,https://opencorporates.com/companies/gb/05595987
Dimple Patel,DIMPLE PATEL,secretary,DESIGN BASICS LTD,06990941,gb,https://opencorporates.com/companies/gb/06990941
Dimple Patel,DIMPLE PATEL,director,ADA ANALYSIS LTD,08051538,gb,https://opencorporates.com/companies/gb/08051538
Dimple Patel,DIMPLE PATEL,director,VISION VIDEO LIMITED,01215334,gb,https://opencorporates.com/companies/gb/01215334
Dimple Patel,DIMPLE PATEL,director,ELSWORTH PROPERTY SERVICES LTD,04228388,gb,https://opencorporates.com/companies/gb/04228388
Dimple Patel,DIMPLE PATEL,director,D J & C FOODS LIMITED,04327944,gb,https://opencorporates.com/companies/gb/04327944
Dimple Patel,DIMPLE PATEL,director,D J & C FOODS LIMITED,04327944,gb,https://opencorporates.com/companies/gb/04327944
Dimple Patel,DIMPLE PATEL,director,UNIVERSAL PICTURES PRODUCTIONS LIMITED,00947098,gb,https://opencorporates.com/companies/gb/00947098
Dimple Patel,DIMPLE PATEL,director,UNIVERSAL PICTURES (UK) LIMITED,01975478,gb,https://opencorporates.com/companies/gb/01975478
Dimple Patel,DIMPLE PRAVINCHANDRA PATEL,director,BRINDLE ROAD MANAGEMENT COMPANY NUMBER 1 LIMITED,04934630,gb,https://opencorporates.com/companies/gb/04934630
Dimple Patel,DIMPLE SHASHIKANT PATEL,secretary,ICONIK LIMITED,07054870,gb,https://opencorporates.com/companies/gb/07054870
Dimple Patel,DIMPLE SHASHIKANT PATEL,director,ICONIK LIMITED,07054870,gb,https://opencorporates.com/companies/gb/07054870
Meg Mathews
Guy Richard Dessoy
Ranjan Kumar Joshi,RANJAN KUMAR JOSHI,secretary,LANSCAPE (CITY) LIMITED,03204219,gb,https://opencorporates.com/companies/gb/03204219
Stephen Squire,STEPHEN ALAN SQUIRE,director,BLACKWATER ROOFING LIMITED,05030015,gb,https://opencorporates.com/companies/gb/05030015
Stephen Squire,STEPHEN ALAN SQUIRE,director,MARTIN AND MARK LIMITED,02799045,gb,https://opencorporates.com/companies/gb/02799045
Stephen Squire,STEPHEN RICHARD SQUIRE,secretary,INTERACTIVE ESTATE SOLUTIONS LTD,03916061,gb,https://opencorporates.com/companies/gb/03916061
Stephen Squire,STEPHEN SQUIRE,director,MARTOCK MOTORS LIMITED,06410091,gb,https://opencorporates.com/companies/gb/06410091
Stephen Squire,STEPHEN SQUIRE,director,ROWLEYS YARD LIMITED,02961789,gb,https://opencorporates.com/companies/gb/02961789
Stephen Squire,STEPHEN SQUIRE,director,SLS COATINGS LIMITED,08685540,gb,https://opencorporates.com/companies/gb/08685540
Stephen Squire,STEPHEN SQUIRE,secretary,GOLDFARB FOCUS LIMITED,02968055,gb,https://opencorporates.com/companies/gb/02968055
Stephen Squire,STEPHEN SQUIRE,director,JONESBORO PUBLICATIONS LIMITED,05799579,gb,https://opencorporates.com/companies/gb/05799579
Stephen Squire,STEPHEN SQUIRE,secretary,MILLWARD BROWN MARKET RESEARCH LIMITED,01861150,gb,https://opencorporates.com/companies/gb/01861150
Stephen Squire,STEPHEN SQUIRE,secretary,MILLWARD BROWN UK LIMITED,01915514,gb,https://opencorporates.com/companies/gb/01915514
Stephen Squire,STEPHEN SQUIRE,director,ROWLEY'S YARD LIMITED,00854117,gb,https://opencorporates.com/companies/gb/00854117
Stephen Squire,STEPHEN SQUIRE,secretary,"INTELLIQUEST, LTD.",03116572,gb,https://opencorporates.com/companies/gb/03116572
Stephen Squire,STEPHEN SQUIRE,secretary,PRECIS LIMITED,02828551,gb,https://opencorporates.com/companies/gb/02828551
Stephen Squire,STEPHEN SQUIRE,director,AGLISH CONSTRUCTION LIMITED,07016459,gb,https://opencorporates.com/companies/gb/07016459
Stephen Squire,STEPHEN SQUIRE,director,TRINBY LIMITED,07916781,gb,https://opencorporates.com/companies/gb/07916781
Stephen Squire,STEPHEN SQUIRE,secretary,MILLWARD BROWN PRECIS LIMITED,02828554,gb,https://opencorporates.com/companies/gb/02828554
Stephen Squire,STEPHEN SQUIRE,secretary,GOLDFARB CONSULTANTS UK LIMITED,02753656,gb,https://opencorporates.com/companies/gb/02753656
Stephen Squire,STEPHEN SQUIRE,secretary,SADEK WYNBERG MILLWARD BROWN LIMITED,02870578,gb,https://opencorporates.com/companies/gb/02870578
Stephen Squire,STEPHEN SQUIRE FOSTER,director,IRIDIAN CONSULTING SERVICES LIMITED,05353862,gb,https://opencorporates.com/companies/gb/05353862
Stephen Squire,STEPHEN SQUIRE FOSTER,director,RESIP DRUG DATABASE UK LIMITED,02607462,gb,https://opencorporates.com/companies/gb/02607462
Stephen Squire,STEPHEN SQUIRE FOSTER,director,COMS PLC,05332126,gb,https://opencorporates.com/companies/gb/05332126
Donna Treanor
Paul Sturdy,CHRISTOPHER PAUL STURDY,director,D & S ELECTRICAL DISTRIBUTORS LIMITED,07995218,gb,https://opencorporates.com/companies/gb/07995218
Paul Sturdy,DAVID PAUL STURDY,secretary,ROBINSON & FOX (BUILDERS) LIMITED,01261973,gb,https://opencorporates.com/companies/gb/01261973
Paul Sturdy,JOHN PAUL STURDY,director,J. P. STURDY INSTRUMENT DESIGN AND COMMISSIONING SERVICES LIMITED,02012756,gb,https://opencorporates.com/companies/gb/02012756
Paul Sturdy,PAUL STEPHEN STURDY,director,THORRINGTON NURSERIES LIMITED,04066358,gb,https://opencorporates.com/companies/gb/04066358
Paul Sturdy,PAUL STEPHEN STURDY,director,ANGLIAN TRADE PLASTICS LIMITED,05454535,gb,https://opencorporates.com/companies/gb/05454535
Paul Sturdy,PAUL STEPHEN STURDY,secretary,EAST ANGLIA TRADE PLASTICS LIMITED,05454693,gb,https://opencorporates.com/companies/gb/05454693
Paul Sturdy,PAUL STEPHEN STURDY,director,EAST ANGLIA TRADE PLASTICS LIMITED,05454693,gb,https://opencorporates.com/companies/gb/05454693
Paul Sturdy,PAUL STEPHEN STURDY,secretary,MOONLIGHT CONSERVATORIES WINDOWS & DOORS LIMITED,05223519,gb,https://opencorporates.com/companies/gb/05223519
Paul Sturdy,PAUL STEPHEN STURDY,secretary,ANGLIAN TRADE PLASTICS LIMITED,05454535,gb,https://opencorporates.com/companies/gb/05454535
Paul Sturdy,PAUL STEPHEN STURDY,director,MOONLIGHT CONSERVATORIES WINDOWS & DOORS LIMITED,05223519,gb,https://opencorporates.com/companies/gb/05223519
Paul Sturdy,PAUL STURDY,director,2205 PAUL STURDY LIMITED,06125945,gb,https://opencorporates.com/companies/gb/06125945
Paul Sturdy,PAUL WILLIAM STURDY,director,CHARLIE INDIA HELICOPTERS LIMITED,03570460,gb,https://opencorporates.com/companies/gb/03570460
Paul Sturdy,PAUL WILLIAM STURDY,director,STURDY PRINT & DESIGN LIMITED,01403217,gb,https://opencorporates.com/companies/gb/01403217
John Clarke, JOHN D CLARKE AND PARTNERS LTD,llp designated member,JOHN D CLARKE ARCHITECTS LLP,OC345332,gb,https://opencorporates.com/companies/gb/OC345332
John Clarke, JOHN K CLARKE LIMITED,llp designated member,AFFORD BOND LLP,OC309781,gb,https://opencorporates.com/companies/gb/OC309781
John Clarke,ADAM JOHN CLARKE,director,SABAH SEEDS LIMITED,06878802,gb,https://opencorporates.com/companies/gb/06878802
John Clarke,ADAM JOHN CLARKE,director,THE GREENHOUSE EFFECT HYDROPONICS LTD,04387782,gb,https://opencorporates.com/companies/gb/04387782
John Clarke,ADAM JOHN CLARKE,secretary,ASTUTE DEVELOPMENTS LTD,05292736,gb,https://opencorporates.com/companies/gb/05292736
John Clarke,ADAM JOHN CLARKE,secretary,GROWING MADE EASY LIMITED,05325041,gb,https://opencorporates.com/companies/gb/05325041
John Clarke,ADAM JOHN CLARKE,director,FACILITATION (UK) LIMITED,04582595,gb,https://opencorporates.com/companies/gb/04582595
John Clarke,ADAM JOHN CLARKE,director,TREES4GOOD LIMITED,06800536,gb,https://opencorporates.com/companies/gb/06800536
John Clarke,ADAM JOHN CLARKE,director,RETAIL COOLING SOLUTIONS LIMITED,06686318,gb,https://opencorporates.com/companies/gb/06686318
John Clarke,ADAM JOHN CLARKE,director,FIRE SECURITY DELIVERED LIMITED,06599670,gb,https://opencorporates.com/companies/gb/06599670
John Clarke,ADAM JOHN CLARKE,director,JATROPHA PLANT SCIENCE LIMITED,06417919,gb,https://opencorporates.com/companies/gb/06417919
John Clarke,ADAM JOHN CLARKE,director,ASTUTE DEVELOPMENTS LTD,05292736,gb,https://opencorporates.com/companies/gb/05292736
John Clarke,ADAM JOHN CLARKE,director,AC PIPEFITTING LIMITED,05478706,gb,https://opencorporates.com/companies/gb/05478706
John Clarke,ADAM JOHN CLARKE,director,GEORGE S HALL CENTRAL LIMITED,00881918,gb,https://opencorporates.com/companies/gb/00881918
John Clarke,ADAM JOHN CLARKE,secretary,JC PIPE FITTING LIMITED,04489146,gb,https://opencorporates.com/companies/gb/04489146
John Clarke,ADAM JOHN CLARKE,director,STATUTORY SUPPORT SERVICES LIMITED,04916116,gb,https://opencorporates.com/companies/gb/04916116
John Clarke,ADAM JOHN CLARKE,director,STATUTORY SUPPORT SERVICES (UK) LIMITED,04583158,gb,https://opencorporates.com/companies/gb/04583158
John Clarke,ADAM ST JOHN-CLARKE,director,190/192 LYNDHURST ROAD MANAGEMENT COMPANY LIMITED,03710410,gb,https://opencorporates.com/companies/gb/03710410
John Clarke,ADRIAN CHRISTOPER JOHN CLARKE,director,PERFECTLY PLEASANT PUBS LTD,07737518,gb,https://opencorporates.com/companies/gb/07737518
John Clarke,ADRIAN JOHN CLARKE,secretary,TEMPUS MARKETING LIMITED,03866737,gb,https://opencorporates.com/companies/gb/03866737
John Clarke,ADRIAN JOHN CLARKE,secretary,LARKWALK PROPERTIES LIMITED,02613766,gb,https://opencorporates.com/companies/gb/02613766
John Clarke,ADRIAN JOHN CLARKE,director,LARKWALK PROPERTIES LIMITED,02613766,gb,https://opencorporates.com/companies/gb/02613766
John Clarke,ADRIAN JOHN CLARKE,director,OLD STOCKS OAK RESIDENTS LIMITED,06178363,gb,https://opencorporates.com/companies/gb/06178363
John Clarke,ADRIAN JOHN CLARKE,director,PROFESSIONAL STRUCTURAL SERVICES LIMITED,02636406,gb,https://opencorporates.com/companies/gb/02636406
John Clarke,ADRIAN JOHN CLARKE,director,FACTORY PRODUCTIONS LIMITED,03310396,gb,https://opencorporates.com/companies/gb/03310396
John Clarke,ADRIAN JOHN CLARKE,secretary,ROTTEN LIMITED,04400062,gb,https://opencorporates.com/companies/gb/04400062
John Clarke,ADRIAN JOHN CLARKE,director,AIR PRODUCTS LLANWERN LIMITED,01175461,gb,https://opencorporates.com/companies/gb/01175461
John Clarke,ADRIAN JOHN CLARKE,director,"ST GEORGE'S SCHOOL, HARPENDEN ACADEMY TRUST",08092358,gb,https://opencorporates.com/companies/gb/08092358
David Furness,CHRISTOPHER DAVID FURNESS,secretary,C.D. FURNESS & ASSOCIATES LIMITED,01134022,gb,https://opencorporates.com/companies/gb/01134022
David Furness,CHRISTOPHER DAVID FURNESS,director,C.D. FURNESS & ASSOCIATES LIMITED,01134022,gb,https://opencorporates.com/companies/gb/01134022
David Furness,DAVID ALEXANDER FURNESS,director,KOTTAGE KENNELS LTD,04981961,gb,https://opencorporates.com/companies/gb/04981961
David Furness,DAVID CLEMENS FURNESS,director,PHOENIX LIFE ASSURANCE LIMITED,00001419,gb,https://opencorporates.com/companies/gb/00001419
David Furness,DAVID FURNESS,director,FURNESS SITE SERVICES LIMITED,06823407,gb,https://opencorporates.com/companies/gb/06823407
David Furness,DAVID FURNESS,director,SEMI-CON LTD,04106074,gb,https://opencorporates.com/companies/gb/04106074
David Furness,DAVID FURNESS,llp member,ECKINGTON COLLIERY MEMBERS LLP,OC358376,gb,https://opencorporates.com/companies/gb/OC358376
David Furness,DAVID FURNESS,director,COMPLETE LEATHERCARE LIMITED,06557438,gb,https://opencorporates.com/companies/gb/06557438
David Furness,DAVID FURNESS,secretary,MAYFIELD COURT (HORSFORTH) LIMITED,02852759,gb,https://opencorporates.com/companies/gb/02852759
David Furness,DAVID FURNESS,director,MAYFIELD COURT (HORSFORTH) LIMITED,02852759,gb,https://opencorporates.com/companies/gb/02852759
David Furness,DAVID FURNESS,secretary,THE BRITISH SOCIETY OF AUDIOLOGY,07482730,gb,https://opencorporates.com/companies/gb/07482730
David Furness,DAVID FURNESS,director,SUSSEX PATHWAYS LIMITED,06741227,gb,https://opencorporates.com/companies/gb/06741227
David Furness,DAVID FURNESS,director,LEEDS FINANCIAL SERVICES LIMITED,04027629,gb,https://opencorporates.com/companies/gb/04027629
David Furness,DAVID FURNESS,director,H.B. REEDER LIMITED,00666146,gb,https://opencorporates.com/companies/gb/00666146
David Furness,DAVID FURNESS,secretary,THE REAL CONFETTI COMPANY LTD,04606646,gb,https://opencorporates.com/companies/gb/04606646
David Furness,DAVID FURNESS,director,THE REAL CONFETTI COMPANY LTD,04606646,gb,https://opencorporates.com/companies/gb/04606646
David Furness,DAVID FURNESS,director,INGASTRO LIMITED,06471973,gb,https://opencorporates.com/companies/gb/06471973
David Furness,DAVID FURNESS,director,WEBINSIDERS LTD,07660929,gb,https://opencorporates.com/companies/gb/07660929
David Furness,DAVID FURNESS,director,WICKES BUILDING SUPPLIES LIMITED,01840419,gb,https://opencorporates.com/companies/gb/01840419
David Furness,DAVID FURNESS,director,BRITISH ASSOCIATION OF FASTENER DISTRIBUTORS LIMITED,06789790,gb,https://opencorporates.com/companies/gb/06789790
David Furness,DAVID FURNESS,secretary,WENDY FURNESS CONSULTING LIMITED,05904908,gb,https://opencorporates.com/companies/gb/05904908
David Furness,DAVID FURNESS,director,FURNESSCOOK LTD,07759266,gb,https://opencorporates.com/companies/gb/07759266
David Furness,DAVID FURNESS,director,CAR SUPERSTARS LIMITED,07668184,gb,https://opencorporates.com/companies/gb/07668184
David Furness,DAVID FURNESS,director,DIRECT FINISH LIMITED,04603438,gb,https://opencorporates.com/companies/gb/04603438
David Furness,DAVID FURNESS,director,WICKES LIMITED,02070200,gb,https://opencorporates.com/companies/gb/02070200
David Furness,DAVID FURNESS,director,TRAVIS PERKINS TRADING COMPANY LIMITED,00733503,gb,https://opencorporates.com/companies/gb/00733503
David Furness,DAVID FURNESS,director,KAL FAB 2000 LIMITED,03899042,gb,https://opencorporates.com/companies/gb/03899042
David Furness,DAVID GLYN FURNESS,secretary,GO-FORWARD (CHILDRENS HOME) LIMITED,05533865,gb,https://opencorporates.com/companies/gb/05533865
David Furness,DAVID GLYN FURNESS,director,GO-FORWARD (CHILDRENS HOME) LIMITED,05533865,gb,https://opencorporates.com/companies/gb/05533865
Cliff Le May
Ray Underwood
Kevin Lazell,KEVIN LAZELL,secretary,FOXHOUNDS LIMITED,06454864,gb,https://opencorporates.com/companies/gb/06454864
Kevin Lazell,KEVIN LAZELL,director,FOXHOUNDS LIMITED,06454864,gb,https://opencorporates.com/companies/gb/06454864
Sid Cordle
Yemi Awolola,YEMI AWOLOLA,secretary,CICO LIMITED,03909391,gb,https://opencorporates.com/companies/gb/03909391
Ashley Keith Dickenson
Sharmilla Sundar Swarna
Laurence Williams,ANTHONY LAURENCE WILLIAMS,secretary,ROMAN PARK FLATS MANAGEMENT (NO.2) LIMITED,02178106,gb,https://opencorporates.com/companies/gb/02178106
Laurence Williams,ANTHONY LAURENCE WILLIAMS,director,ROMAN PARK FLATS MANAGEMENT (NO.2) LIMITED,02178106,gb,https://opencorporates.com/companies/gb/02178106
Laurence Williams,CLIVE LAURENCE WILLIAMS,director,WHALE VEHICLES LIMITED,00966569,gb,https://opencorporates.com/companies/gb/00966569
Laurence Williams,CLIVE LAURENCE WILLIAMS,director,2MM LIMITED,05756873,gb,https://opencorporates.com/companies/gb/05756873
Laurence Williams,CLIVE LAURENCE WILLIAMS,director,WHALE TECHNOLOGY LIMITED,02936887,gb,https://opencorporates.com/companies/gb/02936887
Laurence Williams,CLIVE LAURENCE WILLIAMS,secretary,WHALE TANKERS LIMITED,04251423,gb,https://opencorporates.com/companies/gb/04251423
Laurence Williams,CLIVE LAURENCE WILLIAMS,director,WHALE TANKERS LIMITED,04251423,gb,https://opencorporates.com/companies/gb/04251423
Laurence Williams,CLIVE LAURENCE WILLIAMS,director,C W BUSINESS ADVICE LTD,05648588,gb,https://opencorporates.com/companies/gb/05648588
Laurence Williams,DAVID LAURENCE WILLIAMS,director,BELL BUTTRUM LIMITED,07301474,gb,https://opencorporates.com/companies/gb/07301474
Laurence Williams,DAVID LAURENCE WILLIAMS,director,PIN POINT SURVEYS LIMITED,04786234,gb,https://opencorporates.com/companies/gb/04786234
Laurence Williams,DAVID LAURENCE WILLIAMS,director,B 2 CONSULTANTS LIMITED,05974411,gb,https://opencorporates.com/companies/gb/05974411
Laurence Williams,DAVID LAURENCE WILLIAMS,secretary,CANAM CONSTRUCTION LTD,03681994,gb,https://opencorporates.com/companies/gb/03681994
Laurence Williams,EDWARD LAURENCE WILLIAMS,director,RECESSIONPROOF LTD,06663657,gb,https://opencorporates.com/companies/gb/06663657
Laurence Williams,EDWARD LAURENCE WILLIAMS,director,SELL (SALES EXCELLENCE & LEADERSHIP) LIMITED,06781264,gb,https://opencorporates.com/companies/gb/06781264
Laurence Williams,EDWARD LAURENCE WILLIAMS,director,LONDON LEADERSHIP GROUP LIMITED,06881512,gb,https://opencorporates.com/companies/gb/06881512
Laurence Williams,EDWARD LAURENCE WILLIAMS,director,LAURENCE WILLIAMS LTD,05964129,gb,https://opencorporates.com/companies/gb/05964129
Laurence Williams,GARETH LAURENCE WILLIAMS,director,CALL A CAB (CARMARTHENSHIRE) LTD,08737281,gb,https://opencorporates.com/companies/gb/08737281
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,BAMBUSA LIMITED,04147725,gb,https://opencorporates.com/companies/gb/04147725
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,THE PIZZA GALLERY LIMITED,02886353,gb,https://opencorporates.com/companies/gb/02886353
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,PELICAN RESTAURANTS LIMITED,03178115,gb,https://opencorporates.com/companies/gb/03178115
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,ORIEL RESTAURANTS LIMITED,02913605,gb,https://opencorporates.com/companies/gb/02913605
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,LEADENHALL WINE COMPANY LIMITED,01462476,gb,https://opencorporates.com/companies/gb/01462476
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,ORTEGA RESTAURANTS LIMITED,02948534,gb,https://opencorporates.com/companies/gb/02948534
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,JUNEFORD LIMITED,02470008,gb,https://opencorporates.com/companies/gb/02470008
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,JIM THOMPSON'S SPICE ISLANDS TRADING COMPANY LIMITED,02709602,gb,https://opencorporates.com/companies/gb/02709602
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,CAFE ROUGE INTERNATIONAL LIMITED,02382964,gb,https://opencorporates.com/companies/gb/02382964
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,TRAGUS HOLDINGS LIMITED,04349917,gb,https://opencorporates.com/companies/gb/04349917
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,MAMMA AMALFI RESTAURANTS LIMITED,02767925,gb,https://opencorporates.com/companies/gb/02767925
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,MARKET PLACE RESTAURANT (LEADENHALL) LIMITED(THE),02058839,gb,https://opencorporates.com/companies/gb/02058839
Laurence Williams,GAVIN LAURENCE WILLIAMS,director,AMPLEFLOW LIMITED,01071829,gb,https://opencorporates.com/companies/gb/01071829
Ethel Onoriode Odiete
Kevin William Nichols,KEVIN FREDERICK WILLIAM NICHOLS,director,VINTAGE CARE LIMITED,04332708,gb,https://opencorporates.com/companies/gb/04332708
Kevin William Nichols,KEVIN FREDERICK WILLIAM NICHOLS,director,BARNET COMMUNITY HOMES LIMITED,04137272,gb,https://opencorporates.com/companies/gb/04137272
Stephen Hammond,ANDREW STEPHEN HAMMOND,secretary,VIENNA BUILDING LIMITED,02180874,gb,https://opencorporates.com/companies/gb/02180874
Stephen Hammond,ANDREW STEPHEN HAMMOND,director,VIENNA BUILDING LIMITED,02180874,gb,https://opencorporates.com/companies/gb/02180874
Stephen Hammond,CARL STEPHEN HAMMOND,secretary,SHELDWICH PRE-SCHOOL LTD,04010468,gb,https://opencorporates.com/companies/gb/04010468
Stephen Hammond,IAN STEPHEN CARROLL HAMMOND,director,MAINE CARPET COMPANY LIMITED,03477836,gb,https://opencorporates.com/companies/gb/03477836
Stephen Hammond,JAMES STEPHEN HAMMOND,secretary,KINGSTON COURT (DIDSBURY) LIMITED,01033381,gb,https://opencorporates.com/companies/gb/01033381
Stephen Hammond,LEIGH STEPHEN HAMMOND,director,L.S. HAMMOND LIMITED,07460430,gb,https://opencorporates.com/companies/gb/07460430
Stephen Hammond,MATTHEW STEPHEN HAMMOND,secretary,HEACHAM WINDOWS LIMITED,07500646,gb,https://opencorporates.com/companies/gb/07500646
Stephen Hammond,MATTHEW STEPHEN HAMMOND,secretary,SAFEGLAZE WINDOW SYSTEMS LIMITED,05219417,gb,https://opencorporates.com/companies/gb/05219417
Stephen Hammond,MATTHEW STEPHEN HAMMOND,director,SAFEGLAZE WINDOW SYSTEMS LIMITED,05219417,gb,https://opencorporates.com/companies/gb/05219417
Stephen Hammond,MATTHEW STEPHEN HAMMOND,director,HEACHAM WINDOWS LIMITED,07500646,gb,https://opencorporates.com/companies/gb/07500646
Stephen Hammond,MICHAEL STEPHEN REGINALD HAMMOND,secretary,THE PHOENIX PROJECT LIMITED,03480665,gb,https://opencorporates.com/companies/gb/03480665
Stephen Hammond,MICHAEL STEPHEN REGINALD HAMMOND,director,THE PHOENIX PROJECT LIMITED,03480665,gb,https://opencorporates.com/companies/gb/03480665
Stephen Hammond,MICHAEL STEPHEN REGINALD HAMMOND,director,INTER-CHANGE MEDIA LIMITED,03652983,gb,https://opencorporates.com/companies/gb/03652983
